# Diagrama Pseudobinario CaO-SrO (Optimizado PARROT)
# columna x: X(SR)   columna y: T
# frontera = numero de linea continua
# fases: E = aparece o desaparece / F0 = fijada en cantidad cero
# CALCULADO = frontera obtenida por tangente comun (no exportada del MAP)
frontera,fases,X(SR),T
34,E:LIQUID + F0:HALITE#1,0.48625,2899.4842093
34,E:LIQUID + F0:HALITE#1,0.4925,2886.4729449
34,E:LIQUID + F0:HALITE#1,0.49363636375,2884.0662578
34,E:LIQUID + F0:HALITE#1,0.49590909125,2879.2154169
34,E:LIQUID + F0:HALITE#1,0.49632231447,2878.3281026
34,E:LIQUID + F0:HALITE#1,0.49714876092,2876.5485633
34,E:LIQUID + F0:HALITE#1,0.49880165381,2872.9699149
34,E:LIQUID + F0:HALITE#1,0.49910217982,2872.3164586
34,E:LIQUID + F0:HALITE#1,0.49970323184,2871.0069768
34,E:LIQUID + F0:HALITE#1,0.49981251404,2870.7685217
34,E:LIQUID + F0:HALITE#1,0.49983238353,2870.7251541
34,E:LIQUID + F0:HALITE#1,0.49987212252,2870.6384077
34,E:LIQUID + F0:HALITE#1,0.49995160049,2870.4648701
34,E:LIQUID + F0:HALITE#1,0.49996605103,2870.4333113
34,E:LIQUID + F0:HALITE#1,0.49999495211,2870.370188
34,E:LIQUID + F0:HALITE#1,0.50000005171,2870.3593203
34,E:LIQUID + F0:HALITE#1,0.50000005171,2870.3593203
35,E:LIQUID + F0:HALITE#2,0.49,2891.7234098
35,E:LIQUID + F0:HALITE#2,0.489975,2891.7756061
35,E:LIQUID + F0:HALITE#2,0.48373125,2904.618892
35,E:LIQUID + F0:HALITE#2,0.4774875,2917.0747671
35,E:LIQUID + F0:HALITE#2,0.47124375,2929.1395526
35,E:LIQUID + F0:HALITE#2,0.45875625,2952.0911366
35,E:LIQUID + F0:HALITE#2,0.44626875,2973.4829006
35,E:LIQUID + F0:HALITE#2,0.43378125,2993.3509955
35,E:LIQUID + F0:HALITE#2,0.42129375,3011.7533367
35,E:LIQUID + F0:HALITE#2,0.40880625,3028.7640274
35,E:LIQUID + F0:HALITE#2,0.39631875,3044.4680038
35,E:LIQUID + F0:HALITE#2,0.38383125,3058.9563336
35,E:LIQUID + F0:HALITE#2,0.37134375,3072.3223635
35,E:LIQUID + F0:HALITE#2,0.34636875,3096.0552357
35,E:LIQUID + F0:HALITE#2,0.33386875,3106.6073557
35,E:LIQUID + F0:HALITE#2,0.32136875,3116.3834321
35,E:LIQUID + F0:HALITE#2,0.30886875,3125.4576262
35,E:LIQUID + F0:HALITE#2,0.28386875,3141.7651368
35,E:LIQUID + F0:HALITE#2,0.25886875,3155.9949452
35,E:LIQUID + F0:HALITE#2,0.24636875,3162.4482916
35,E:LIQUID + F0:HALITE#2,0.22136875,3174.214057
35,E:LIQUID + F0:HALITE#2,0.20886875,3179.5821782
35,E:LIQUID + F0:HALITE#2,0.19636875,3184.6352276
35,E:LIQUID + F0:HALITE#2,0.17136875,3193.8497283
35,E:LIQUID + F0:HALITE#2,0.14636875,3201.9170987
35,E:LIQUID + F0:HALITE#2,0.12136875,3208.8255013
35,E:LIQUID + F0:HALITE#2,0.09636875,3214.4992526
35,E:LIQUID + F0:HALITE#2,0.07136875,3218.8075906
35,E:LIQUID + F0:HALITE#2,0.04636875,3221.5756166
35,E:LIQUID + F0:HALITE#2,0.03386875,3222.2440041
35,E:LIQUID + F0:HALITE#2,0.00886875,3222.3098431
35,E:LIQUID + F0:HALITE#2,0.00261875,3222.0123526
35,E:LIQUID + F0:HALITE#2,0.00105625,3221.9981549
35,E:LIQUID + F0:HALITE#2,0.00027500000001,3221.9478259
35,E:LIQUID + F0:HALITE#2,7.9687500008e-05,3221.9349218
35,E:LIQUID + F0:HALITE#2,3.0859375008e-05,3221.9316756
35,E:LIQUID + F0:HALITE#2,6.445312508e-06,3221.9300495
35,E:LIQUID + F0:HALITE#2,3.4179688304e-07,3221.9296427
35,E:LIQUID + F0:HALITE#2,1.5106201975e-07,3221.9296299
35,E:LIQUID + F0:HALITE#2,5.5694588114e-08,3221.9296236
35,E:LIQUID + F0:HALITE#2,8.0108722938e-09,3221.9296204
35,E:LIQUID + F0:HALITE#2,8.0108722938e-09,3221.9296204
36,E:LIQUID + F0:HALITE#2,0.49,2891.7234098
36,E:LIQUID + F0:HALITE#2,0.490025,2891.6712074
36,E:LIQUID + F0:HALITE#2,0.49229545477,2886.9048163
36,E:LIQUID + F0:HALITE#2,0.49683636432,2877.2219976
36,E:LIQUID + F0:HALITE#2,0.49766198432,2875.4401808
36,E:LIQUID + F0:HALITE#2,0.49931322432,2871.8570565
36,E:LIQUID + F0:HALITE#2,0.4996134498,2871.2027978
36,E:LIQUID + F0:HALITE#2,0.49966803626,2871.08375
36,E:LIQUID + F0:HALITE#2,0.49977720917,2870.8455697
36,E:LIQUID + F0:HALITE#2,0.499995555,2870.3688711
36,E:LIQUID + F0:HALITE#2,0.49999916402,2870.360988
36,E:LIQUID + F0:HALITE#2,0.49999982021,2870.3595547
36,E:LIQUID + F0:HALITE#2,0.49999993952,2870.3592941
36,E:LIQUID + F0:HALITE#2,0.49999993952,2870.3592941
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0039628281,555.2288
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0040344659,556.9890
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0041069942,558.7492
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0041804190,560.5094
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0042547459,562.2696
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0043299808,564.0298
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0044061295,565.7900
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0044831976,567.5502
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0045611912,569.3104
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0046401159,571.0706
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0047199776,572.8308
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0048007822,574.5910
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0048825354,576.3512
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0049652431,578.1114
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0050489112,579.8716
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0051335455,581.6318
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0052191519,583.3920
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0053057363,585.1522
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0053933045,586.9124
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0054818626,588.6726
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0055714164,590.4328
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0056619718,592.1930
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0057535347,593.9532
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0058461112,595.7134
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0059397072,597.4736
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0060343287,599.2338
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0061299817,600.9940
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0062266721,602.7542
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0063244060,604.5144
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0064231894,606.2746
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0065230284,608.0348
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0066239291,609.7950
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0067258974,611.5552
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0068289397,613.3154
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0069330618,615.0756
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0070382701,616.8358
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0071445706,618.5960
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0072519695,620.3562
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0073604730,622.1164
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0074700873,623.8766
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0075808186,625.6368
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0076926733,627.3970
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0078056575,629.1572
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0079197775,630.9174
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0080350397,632.6775
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0081514505,634.4377
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0082690161,636.1979
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0083877429,637.9581
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0085076374,639.7183
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0086287060,641.4785
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0087509552,643.2387
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0088743914,644.9989
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0089990211,646.7591
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0091248509,648.5193
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0092518874,650.2795
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0093801371,652.0397
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0095096067,653.7999
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0096403028,655.5601
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0097722320,657.3203
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0099054012,659.0805
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0100398170,660.8407
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0101754862,662.6009
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0103124156,664.3611
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0104506121,666.1213
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0105900825,667.8815
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0107308338,669.6417
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0108728728,671.4019
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0110162065,673.1621
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0111608421,674.9223
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0113067864,676.6825
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0114540466,678.4427
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0116026298,680.2029
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0117525432,681.9631
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0119037939,683.7233
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0120563893,685.4835
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0122103366,687.2437
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0123656432,689.0039
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0125223163,690.7641
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0126803634,692.5243
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0128397919,694.2845
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0130006095,696.0447
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0131628235,697.8049
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0133264416,699.5651
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0134914715,701.3253
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0136579208,703.0855
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0138257972,704.8457
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0139951085,706.6059
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0141658627,708.3661
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0143380674,710.1263
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0145117308,711.8865
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0146868608,713.6467
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0148634654,715.4069
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0150415527,717.1671
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0152211310,718.9273
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0154022083,720.6875
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0155847930,722.4477
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0157688934,724.2079
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0159545179,725.9681
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0161416749,727.7283
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0163303730,729.4885
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0165206207,731.2487
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0167124267,733.0089
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0169057997,734.7691
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0171007484,736.5293
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0172972817,738.2895
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0174954084,740.0497
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0176951376,741.8099
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0178964783,743.5701
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0180994397,745.3303
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0183040308,747.0905
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0185102610,748.8507
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0187181395,750.6109
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0189276759,752.3711
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0191388797,754.1313
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0193517602,755.8915
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0195663273,757.6517
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0197825907,759.4119
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0200005601,761.1721
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0202202456,762.9323
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0204416569,764.6925
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0206648043,766.4526
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0208896979,768.2128
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0211163480,769.9730
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0213447648,771.7332
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0215749589,773.4934
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0218069407,775.2536
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0220407209,777.0138
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0222763101,778.7740
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0225137194,780.5342
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0227529594,782.2944
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0229940414,784.0546
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0232369763,785.8148
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0234817756,787.5750
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0237284504,789.3352
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0239770122,791.0954
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0242274727,792.8556
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0244798435,794.6158
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0247341365,796.3760
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0249903634,798.1362
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0252485363,799.8964
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0255086676,801.6566
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0257707693,803.4168
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0260348538,805.1770
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0263009339,806.9372
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0265690220,808.6974
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0268391310,810.4576
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0271112739,812.2178
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0273854637,813.9780
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0276617136,815.7382
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0279400369,817.4984
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0282204473,819.2586
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0285029581,821.0188
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0287875835,822.7790
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0290743371,824.5392
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0293632332,826.2994
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0296542861,828.0596
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0299475100,829.8198
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0302429197,831.5800
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0305405298,833.3402
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0308403554,835.1004
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0311424114,836.8606
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0314467131,838.6208
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0317532761,840.3810
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0320621159,842.1412
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0323732483,843.9014
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0326866894,845.6616
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0330024554,847.4218
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0333205626,849.1820
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0336410278,850.9422
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0339638675,852.7024
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0342890990,854.4626
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0346167393,856.2228
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0349468060,857.9830
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0352793167,859.7432
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0356142893,861.5034
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0359517419,863.2636
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0362916928,865.0238
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0366341608,866.7840
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0369791645,868.5442
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0373267230,870.3044
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0376768557,872.0646
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0380295823,873.8248
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0383849223,875.5850
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0387428962,877.3452
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0391035243,879.1054
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0394668270,880.8656
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0398328257,882.6258
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0402015414,884.3860
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0405729957,886.1462
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0409472104,887.9064
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0413242078,889.6666
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0417040102,891.4268
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0420866405,893.1870
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0424721219,894.9472
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0428604777,896.7074
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0432517319,898.4676
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0436459087,900.2277
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0440430324,901.9879
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0444431282,903.7481
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0448462210,905.5083
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0452523368,907.2685
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0456615015,909.0287
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0460737416,910.7889
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0464890840,912.5491
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0469075560,914.3093
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0473291853,916.0695
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0477540000,917.8297
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0481820287,919.5899
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0486133008,921.3501
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0490478454,923.1103
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0494856928,924.8705
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0499268735,926.6307
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0503714186,928.3909
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0508193595,930.1511
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0512707284,931.9113
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0517255579,933.6715
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0521838815,935.4317
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0526457325,937.1919
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0531111455,938.9521
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0535801556,940.7123
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0540527981,942.4725
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0545291095,944.2327
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0550091265,945.9929
